id,album,name,artist,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,genre
36UVZPoK8a1Oxh13cY8kOp,Good Morning Revival,I Don't Wanna Be In Love (Dance Floor Anthem),Good Charlotte,FALSE,61,0.64,0.884,6,-2.609,1,0.0428,0.0226,0,0.187,0.573,124.968,audio_features,spotify:track:36UVZPoK8a1Oxh13cY8kOp,https://api.spotify.com/v1/tracks/36UVZPoK8a1Oxh13cY8kOp,https://api.spotify.com/v1/audio-analysis/36UVZPoK8a1Oxh13cY8kOp,4.066666667,4,pop punk
3JOdLCIBzQYwHIvpN3isVf,Take This to Your Grave,Grand Theft Autumn / Where Is Your Boy,Fall Out Boy,FALSE,62,0.628,0.886,2,-3.805,1,0.0608,0.000706,0,0.275,0.72,135.45,audio_features,spotify:track:3JOdLCIBzQYwHIvpN3isVf,https://api.spotify.com/v1/tracks/3JOdLCIBzQYwHIvpN3isVf,https://api.spotify.com/v1/audio-analysis/3JOdLCIBzQYwHIvpN3isVf,3.18955,4,pop punk
2m1hi0nfMR9vdGC8UcrnwU,Enema Of The State,All The Small Things,blink-182,FALSE,81,0.434,0.897,0,-4.918,1,0.0488,0.0103,0,0.612,0.684,148.726,audio_features,spotify:track:2m1hi0nfMR9vdGC8UcrnwU,https://api.spotify.com/v1/tracks/2m1hi0nfMR9vdGC8UcrnwU,https://api.spotify.com/v1/audio-analysis/2m1hi0nfMR9vdGC8UcrnwU,2.78445,4,pop punk
2TajyfJpcMQQvFHiGOrdnf,Last Drop,Last Drop,Velvet Chains,FALSE,46,0.521,0.924,7,-4.076,0,0.0439,0.0336,0,0.194,0.503,103.014,audio_features,spotify:track:2TajyfJpcMQQvFHiGOrdnf,https://api.spotify.com/v1/tracks/2TajyfJpcMQQvFHiGOrdnf,https://api.spotify.com/v1/audio-analysis/2TajyfJpcMQQvFHiGOrdnf,3.969366667,4,pop punk
4LJhJ6DQS7NwE7UKtvcM52,Enema Of The State,What's My Age Again?,blink-182,TRUE,77,0.391,0.951,6,-7.419,1,0.0692,0.0126,0.000378,0.0878,0.468,157.66,audio_features,spotify:track:4LJhJ6DQS7NwE7UKtvcM52,https://api.spotify.com/v1/tracks/4LJhJ6DQS7NwE7UKtvcM52,https://api.spotify.com/v1/audio-analysis/4LJhJ6DQS7NwE7UKtvcM52,2.472666667,4,pop punk
4uVjbl6daCwjhDur7qLddu,"No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)",I'd Do Anything,Simple Plan,FALSE,62,0.395,0.917,8,-6.86,1,0.133,0.00143,0,0.261,0.563,169.088,audio_features,spotify:track:4uVjbl6daCwjhDur7qLddu,https://api.spotify.com/v1/tracks/4uVjbl6daCwjhDur7qLddu,https://api.spotify.com/v1/audio-analysis/4uVjbl6daCwjhDur7qLddu,3.294,4,pop punk
6dXizHF3KbmdvOgvMAhnQC,Underclass Hero,Underclass Hero,Sum 41,FALSE,60,0.347,0.988,9,-2.979,1,0.127,0.000708,0,0.101,0.765,191.933,audio_features,spotify:track:6dXizHF3KbmdvOgvMAhnQC,https://api.spotify.com/v1/tracks/6dXizHF3KbmdvOgvMAhnQC,https://api.spotify.com/v1/audio-analysis/6dXizHF3KbmdvOgvMAhnQC,3.23555,4,pop punk
0ChpoNjXfJPjMvCIN6so6J,Palm Trees and Power Lines,Memory,Sugarcult,FALSE,64,0.449,0.864,1,-3.892,1,0.0352,2.04E-05,0,0.108,0.713,167.154,audio_features,spotify:track:0ChpoNjXfJPjMvCIN6so6J,https://api.spotify.com/v1/tracks/0ChpoNjXfJPjMvCIN6so6J,https://api.spotify.com/v1/audio-analysis/0ChpoNjXfJPjMvCIN6so6J,3.768,4,pop punk
0aZJGkkXR3DgaFqo5sB8ot,Nothing Personal (Deluxe Version),Weightless,All Time Low,TRUE,65,0.497,0.923,2,-4.512,1,0.138,0.00282,0,0.158,0.663,181.074,audio_features,spotify:track:0aZJGkkXR3DgaFqo5sB8ot,https://api.spotify.com/v1/tracks/0aZJGkkXR3DgaFqo5sB8ot,https://api.spotify.com/v1/audio-analysis/0aZJGkkXR3DgaFqo5sB8ot,3.3,4,pop punk
24CRDgNOgA72JLL7PHFjgB,Take Off Your Pants And Jacket,Anthem Part Two,blink-182,TRUE,64,0.552,0.932,0,-3.782,1,0.0426,0.000102,0,0.119,0.518,103.108,audio_features,spotify:track:24CRDgNOgA72JLL7PHFjgB,https://api.spotify.com/v1/tracks/24CRDgNOgA72JLL7PHFjgB,https://api.spotify.com/v1/audio-analysis/24CRDgNOgA72JLL7PHFjgB,3.786666667,4,pop punk
6GGqsAFVVfVl1nkAXp2FCP,On The B Side ReBorn,#fakenews,Honeypot,FALSE,37,0.572,0.696,0,-7.206,1,0.0865,0.000888,0,0.304,0.486,139.967,audio_features,spotify:track:6GGqsAFVVfVl1nkAXp2FCP,https://api.spotify.com/v1/tracks/6GGqsAFVVfVl1nkAXp2FCP,https://api.spotify.com/v1/audio-analysis/6GGqsAFVVfVl1nkAXp2FCP,2.794916667,4,pop punk
0d8aJLKZI1r4uOSLZBJaBK,Good Morning Revival,The River,Good Charlotte,FALSE,59,0.439,0.945,1,-2.21,1,0.138,0.00677,0,0.166,0.455,161.954,audio_features,spotify:track:0d8aJLKZI1r4uOSLZBJaBK,https://api.spotify.com/v1/tracks/0d8aJLKZI1r4uOSLZBJaBK,https://api.spotify.com/v1/audio-analysis/0d8aJLKZI1r4uOSLZBJaBK,3.261333333,4,pop punk
3iwsyTZzOWHZbHffBEyi1N,Now You See Inside,Right Now,SR-71,FALSE,63,0.524,0.967,8,-3.322,1,0.0392,0.000289,7.41E-06,0.324,0.731,116.273,audio_features,spotify:track:3iwsyTZzOWHZbHffBEyi1N,https://api.spotify.com/v1/tracks/3iwsyTZzOWHZbHffBEyi1N,https://api.spotify.com/v1/audio-analysis/3iwsyTZzOWHZbHffBEyi1N,2.786666667,4,pop punk
33iv3wnGMrrDugd7GBso1z,A Place In The Sun,My Own Worst Enemy,Lit,TRUE,73,0.494,0.946,4,-2.757,1,0.0637,0.00129,0,0.398,0.741,103.408,audio_features,spotify:track:33iv3wnGMrrDugd7GBso1z,https://api.spotify.com/v1/tracks/33iv3wnGMrrDugd7GBso1z,https://api.spotify.com/v1/audio-analysis/33iv3wnGMrrDugd7GBso1z,2.817116667,4,pop punk
4XOZaPYeMn9hcbpyS90NnD,Lights And Sounds,Lights And Sounds,Yellowcard,FALSE,60,0.344,0.972,11,-3.675,0,0.116,8.48E-05,0,0.293,0.387,167.819,audio_features,spotify:track:4XOZaPYeMn9hcbpyS90NnD,https://api.spotify.com/v1/tracks/4XOZaPYeMn9hcbpyS90NnD,https://api.spotify.com/v1/audio-analysis/4XOZaPYeMn9hcbpyS90NnD,3.469783333,4,pop punk
6WkSUgo1VdpzgtiXKlFPcY,Dude Ranch,Dammit,blink-182,TRUE,66,0.426,0.972,0,-5.122,1,0.0954,0.0017,0,0.171,0.341,111.221,audio_features,spotify:track:6WkSUgo1VdpzgtiXKlFPcY,https://api.spotify.com/v1/tracks/6WkSUgo1VdpzgtiXKlFPcY,https://api.spotify.com/v1/audio-analysis/6WkSUgo1VdpzgtiXKlFPcY,2.756216667,4,pop punk
1VpTwecl7EbQiGyVsvwFQE,When Your Heart Stops Beating,When Your Heart Stops Beating,44,TRUE,56,0.416,0.967,9,-2.289,0,0.109,0.000367,0,0.0632,0.431,171.032,audio_features,spotify:track:1VpTwecl7EbQiGyVsvwFQE,https://api.spotify.com/v1/tracks/1VpTwecl7EbQiGyVsvwFQE,https://api.spotify.com/v1/audio-analysis/1VpTwecl7EbQiGyVsvwFQE,3.213116667,4,pop punk
4bPQs0PHn4xbipzdPfn6du,A Fever You Can't Sweat Out,I Write Sins Not Tragedies,Panic! At The Disco,FALSE,74,0.569,0.83,9,-4.106,0,0.14,0.0807,0,0.114,0.609,170.094,audio_features,spotify:track:4bPQs0PHn4xbipzdPfn6du,https://api.spotify.com/v1/tracks/4bPQs0PHn4xbipzdPfn6du,https://api.spotify.com/v1/audio-analysis/4bPQs0PHn4xbipzdPfn6du,3.110583333,4,pop punk
1rUHLQEmtefobuukC1SVDf,Start Static,Bouncing Off The Walls,Sugarcult,FALSE,56,0.477,0.917,6,-4.692,1,0.0547,0.00295,0,0.268,0.71,150.974,audio_features,spotify:track:1rUHLQEmtefobuukC1SVDf,https://api.spotify.com/v1/tracks/1rUHLQEmtefobuukC1SVDf,https://api.spotify.com/v1/audio-analysis/1rUHLQEmtefobuukC1SVDf,2.354883333,4,pop punk
429IbFR4yp2J81CeTwF5iY,Bleed American,Sweetness,Jimmy Eat World,FALSE,67,0.487,0.898,5,-4.436,1,0.038,0.00305,0,0.26,0.597,135.331,audio_features,spotify:track:429IbFR4yp2J81CeTwF5iY,https://api.spotify.com/v1/tracks/429IbFR4yp2J81CeTwF5iY,https://api.spotify.com/v1/audio-analysis/429IbFR4yp2J81CeTwF5iY,3.667116667,4,pop punk
0DxN6Ywom8nnndyQXdSBPy,Ocean Avenue,Breathing,Yellowcard,FALSE,61,0.382,0.932,4,-3.726,0,0.0716,3.50E-05,0,0.243,0.57,179.581,audio_features,spotify:track:0DxN6Ywom8nnndyQXdSBPy,https://api.spotify.com/v1/tracks/0DxN6Ywom8nnndyQXdSBPy,https://api.spotify.com/v1/audio-analysis/0DxN6Ywom8nnndyQXdSBPy,3.645116667,4,pop punk
3mNecsYFb6LQg7822DPXCP,The Madding Crowd,Absolutely (Story of a Girl) - Radio Mix,Nine Days,FALSE,68,0.481,0.94,7,-5.204,1,0.066,0.000891,0,0.0939,0.66,96.493,audio_features,spotify:track:3mNecsYFb6LQg7822DPXCP,https://api.spotify.com/v1/tracks/3mNecsYFb6LQg7822DPXCP,https://api.spotify.com/v1/audio-analysis/3mNecsYFb6LQg7822DPXCP,3.15555,4,pop punk
1yKu2MhpwzDXXH2tzG6xoa,Make Believe,Beverly Hills,Weezer,FALSE,72,0.693,0.823,5,-3.761,1,0.0726,0.0932,0,0.328,0.741,87.904,audio_features,spotify:track:1yKu2MhpwzDXXH2tzG6xoa,https://api.spotify.com/v1/tracks/1yKu2MhpwzDXXH2tzG6xoa,https://api.spotify.com/v1/audio-analysis/1yKu2MhpwzDXXH2tzG6xoa,3.268216667,4,pop punk
5eK5xQl8EGzR5zYkxaDCAn,Mmhmm,Be My Escape,Relient K,FALSE,63,0.553,0.864,9,-5.062,1,0.0396,0.00605,0,0.132,0.298,112.51,audio_features,spotify:track:5eK5xQl8EGzR5zYkxaDCAn,https://api.spotify.com/v1/tracks/5eK5xQl8EGzR5zYkxaDCAn,https://api.spotify.com/v1/audio-analysis/5eK5xQl8EGzR5zYkxaDCAn,4.00755,4,pop punk
2fIpea5Sh5celp8JRI7Z4U,Americana,Have You Ever,The Offspring,FALSE,55,0.294,0.929,4,-4.133,0,0.151,0.0204,0.0174,0.199,0.536,179.943,audio_features,spotify:track:2fIpea5Sh5celp8JRI7Z4U,https://api.spotify.com/v1/tracks/2fIpea5Sh5celp8JRI7Z4U,https://api.spotify.com/v1/audio-analysis/2fIpea5Sh5celp8JRI7Z4U,3.94555,4,pop punk
63IIUzd6eJBfCGIcF8MFnJ,Ocean Avenue,Way Away,Yellowcard,FALSE,58,0.357,0.959,2,-4.081,0,0.113,6.93E-06,3.91E-05,0.0825,0.364,179.644,audio_features,spotify:track:63IIUzd6eJBfCGIcF8MFnJ,https://api.spotify.com/v1/tracks/63IIUzd6eJBfCGIcF8MFnJ,https://api.spotify.com/v1/audio-analysis/63IIUzd6eJBfCGIcF8MFnJ,3.368216667,4,pop punk
4CDlYQu16nUtVGwgwqj3I3,Nothing Personal (Deluxe Version),Damned If I Do Ya (Damned If I Don't),All Time Low,FALSE,56,0.554,0.902,4,-4.019,1,0.0566,0.00636,0,0.328,0.662,126.021,audio_features,spotify:track:4CDlYQu16nUtVGwgwqj3I3,https://api.spotify.com/v1/tracks/4CDlYQu16nUtVGwgwqj3I3,https://api.spotify.com/v1/audio-analysis/4CDlYQu16nUtVGwgwqj3I3,3.116666667,4,pop punk
0V7Wn8Fry7KBO5stYqpFvM,Take Off Your Pants And Jacket,Every Time I Look For You,blink-182,FALSE,62,0.502,0.96,11,-2.998,1,0.0484,0.00166,0,0.377,0.625,128.228,audio_features,spotify:track:0V7Wn8Fry7KBO5stYqpFvM,https://api.spotify.com/v1/tracks/0V7Wn8Fry7KBO5stYqpFvM,https://api.spotify.com/v1/audio-analysis/0V7Wn8Fry7KBO5stYqpFvM,3.091116667,4,pop punk
6ihL9TjfRjadfEePzXXyVF,When The World Comes Down,Gives You Hell,The All-American Rejects,FALSE,72,0.718,0.691,4,-6.44,1,0.0387,0.0159,0,0.0627,0.552,100.008,audio_features,spotify:track:6ihL9TjfRjadfEePzXXyVF,https://api.spotify.com/v1/tracks/6ihL9TjfRjadfEePzXXyVF,https://api.spotify.com/v1/audio-analysis/6ihL9TjfRjadfEePzXXyVF,3.551783333,4,pop punk
4COleG16xBCkpofKHsJU2p,A Hangover You Don't Deserve,Ohio (Come Back To Texas),Bowling For Soup,FALSE,55,0.416,0.748,11,-4.83,1,0.0487,7.43E-05,0,0.0995,0.792,150.094,audio_features,spotify:track:4COleG16xBCkpofKHsJU2p,https://api.spotify.com/v1/tracks/4COleG16xBCkpofKHsJU2p,https://api.spotify.com/v1/audio-analysis/4COleG16xBCkpofKHsJU2p,3.842666667,4,pop punk
2d6m2F4I7wCuAKtSsdhh83,The Black Parade,Famous Last Words,My Chemical Romance,FALSE,72,0.467,0.883,2,-3.679,0,0.106,0.000321,0.000152,0.125,0.309,122.252,audio_features,spotify:track:2d6m2F4I7wCuAKtSsdhh83,https://api.spotify.com/v1/tracks/2d6m2F4I7wCuAKtSsdhh83,https://api.spotify.com/v1/audio-analysis/2d6m2F4I7wCuAKtSsdhh83,4.987116667,4,pop punk
4pmU8AtVu9qU40Xd9zjEfA,From Under The Cork Tree,"A Little Less Sixteen Candles, A Little More ""Touch Me""",Fall Out Boy,FALSE,62,0.538,0.889,7,-3.586,1,0.0596,0.00704,0,0.312,0.696,133.044,audio_features,spotify:track:4pmU8AtVu9qU40Xd9zjEfA,https://api.spotify.com/v1/tracks/4pmU8AtVu9qU40Xd9zjEfA,https://api.spotify.com/v1/audio-analysis/4pmU8AtVu9qU40Xd9zjEfA,2.817116667,4,pop punk
0IfsEsGEawT5srezsszZeW,Hearts On Parade (U.S. Release),The Geeks Get the Girls,American Hi-Fi,FALSE,49,0.566,0.918,9,-4.45,1,0.0526,0.00178,0,0.0922,0.585,137.22,audio_features,spotify:track:0IfsEsGEawT5srezsszZeW,https://api.spotify.com/v1/tracks/0IfsEsGEawT5srezsszZeW,https://api.spotify.com/v1/audio-analysis/0IfsEsGEawT5srezsszZeW,2.83645,4,pop punk
07oVZP9Er2Fz8S59ePWLyK,Leaving Through The Window,Punk Rock Princess,Something Corporate,FALSE,56,0.522,0.882,7,-5.231,1,0.0847,0.00303,0.000151,0.0939,0.369,130.08,audio_features,spotify:track:07oVZP9Er2Fz8S59ePWLyK,https://api.spotify.com/v1/tracks/07oVZP9Er2Fz8S59ePWLyK,https://api.spotify.com/v1/audio-analysis/07oVZP9Er2Fz8S59ePWLyK,3.87,4,pop punk
5dpDrUG52yI3s1AQRlaypA,Catalyst,All Downhill From Here,New Found Glory,FALSE,58,0.428,0.934,9,-4.061,1,0.0926,8.31E-05,0.000431,0.108,0.724,167.988,audio_features,spotify:track:5dpDrUG52yI3s1AQRlaypA,https://api.spotify.com/v1/tracks/5dpDrUG52yI3s1AQRlaypA,https://api.spotify.com/v1/audio-analysis/5dpDrUG52yI3s1AQRlaypA,3.207116667,4,pop punk
0rOTMSSa6yscfOrGnzfheM,Stomping Ground,99 Red Balloons,Goldfinger,FALSE,64,0.285,0.843,4,-7.318,1,0.129,0.00103,0.00037,0.327,0.282,97.051,audio_features,spotify:track:0rOTMSSa6yscfOrGnzfheM,https://api.spotify.com/v1/tracks/0rOTMSSa6yscfOrGnzfheM,https://api.spotify.com/v1/audio-analysis/0rOTMSSa6yscfOrGnzfheM,3.81955,4,pop punk
7fx2rt43UfclOOulPwBYk2,Riot!,Let the Flames Begin,Paramore,FALSE,52,0.514,0.92,6,-3.541,0,0.0385,0.000202,0.0185,0.25,0.334,161,audio_features,spotify:track:7fx2rt43UfclOOulPwBYk2,https://api.spotify.com/v1/tracks/7fx2rt43UfclOOulPwBYk2,https://api.spotify.com/v1/audio-analysis/7fx2rt43UfclOOulPwBYk2,3.303783333,4,pop punk
1aWYAQICESeHj2Xauv1Zfd,When The World Comes Down,I Wanna,The All-American Rejects,FALSE,52,0.415,0.913,7,-5.361,1,0.0482,0.000543,3.02E-05,0.284,0.427,164.289,audio_features,spotify:track:1aWYAQICESeHj2Xauv1Zfd,https://api.spotify.com/v1/tracks/1aWYAQICESeHj2Xauv1Zfd,https://api.spotify.com/v1/audio-analysis/1aWYAQICESeHj2Xauv1Zfd,3.476666667,4,pop punk
4A3H0I1iSmYiHh5IScsBX5,Punk Goes Pop,Everywhere,Yellowcard,FALSE,51,0.49,0.948,9,-3.889,1,0.0966,0.0718,0,0.128,0.633,106.743,audio_features,spotify:track:4A3H0I1iSmYiHh5IScsBX5,https://api.spotify.com/v1/tracks/4A3H0I1iSmYiHh5IScsBX5,https://api.spotify.com/v1/audio-analysis/4A3H0I1iSmYiHh5IScsBX5,3.578883333,4,pop punk
7j31rVgGX9Q2blT92VBEA0,The Black Parade,Teenagers,My Chemical Romance,FALSE,81,0.463,0.857,4,-3.063,1,0.0632,0.0506,0,0.184,0.856,111.647,audio_features,spotify:track:7j31rVgGX9Q2blT92VBEA0,https://api.spotify.com/v1/tracks/7j31rVgGX9Q2blT92VBEA0,https://api.spotify.com/v1/audio-analysis/7j31rVgGX9Q2blT92VBEA0,2.698666667,4,pop punk
7DYWvQ1RS986e59CXJJGxx,Boys Like Girls,Five Minutes to Midnight,Boys Like Girls,FALSE,51,0.463,0.901,2,-4.073,1,0.087,0.00779,0,0.32,0.621,163.966,audio_features,spotify:track:7DYWvQ1RS986e59CXJJGxx,https://api.spotify.com/v1/tracks/7DYWvQ1RS986e59CXJJGxx,https://api.spotify.com/v1/audio-analysis/7DYWvQ1RS986e59CXJJGxx,3.789333333,4,pop punk
6OyKBwLzq4h15XmxeWf5n4,Tell All Your Friends (Remastered),Cute Without The 'E' (Cut From The Team) - Remastered,Taking Back Sunday,FALSE,67,0.398,0.89,1,-2.248,0,0.0473,0.0252,0,0.0472,0.572,95.095,audio_features,spotify:track:6OyKBwLzq4h15XmxeWf5n4,https://api.spotify.com/v1/tracks/6OyKBwLzq4h15XmxeWf5n4,https://api.spotify.com/v1/audio-analysis/6OyKBwLzq4h15XmxeWf5n4,3.548966667,4,pop punk
0D2A4Rid7gnlcwlspLTkx0,Americana,Staring At The Sun,The Offspring,FALSE,61,0.403,0.952,0,-3.925,1,0.202,0.259,0,0.123,0.729,87.833,audio_features,spotify:track:0D2A4Rid7gnlcwlspLTkx0,https://api.spotify.com/v1/tracks/0D2A4Rid7gnlcwlspLTkx0,https://api.spotify.com/v1/audio-analysis/0D2A4Rid7gnlcwlspLTkx0,2.22645,4,pop punk
2owXQZEmYfwbUXzaliVSpj,Riot!,When It Rains,Paramore,FALSE,51,0.655,0.733,8,-4.401,1,0.0324,0.000819,4.01E-05,0.0792,0.569,116.984,audio_features,spotify:track:2owXQZEmYfwbUXzaliVSpj,https://api.spotify.com/v1/tracks/2owXQZEmYfwbUXzaliVSpj,https://api.spotify.com/v1/audio-analysis/2owXQZEmYfwbUXzaliVSpj,3.584883333,4,pop punk
6joQ1zE0lhx0UazVTK05Xc,"All Killer, No Filler",Motivation,Sum 41,FALSE,58,0.503,0.891,4,-6.365,1,0.0982,0.000887,0,0.0651,0.87,168.336,audio_features,spotify:track:6joQ1zE0lhx0UazVTK05Xc,https://api.spotify.com/v1/tracks/6joQ1zE0lhx0UazVTK05Xc,https://api.spotify.com/v1/audio-analysis/6joQ1zE0lhx0UazVTK05Xc,2.832666667,4,pop punk
1RxLSgcsZimzKnpCLzdVsi,Drunk Enough To Dance,Punk Rock 101,Bowling For Soup,FALSE,51,0.579,0.925,4,-5.026,1,0.0509,3.75E-05,0,0.174,0.66,117.984,audio_features,spotify:track:1RxLSgcsZimzKnpCLzdVsi,https://api.spotify.com/v1/tracks/1RxLSgcsZimzKnpCLzdVsi,https://api.spotify.com/v1/audio-analysis/1RxLSgcsZimzKnpCLzdVsi,3.138666667,4,pop punk
7qPYC9z7FSJIjDc3V2tBix,Last Stop Suburbia,Somewhere On Fullerton,Allister,FALSE,53,0.402,0.912,8,-4.884,1,0.126,0.00342,1.08E-06,0.121,0.824,193.791,audio_features,spotify:track:7qPYC9z7FSJIjDc3V2tBix,https://api.spotify.com/v1/tracks/7qPYC9z7FSJIjDc3V2tBix,https://api.spotify.com/v1/audio-analysis/7qPYC9z7FSJIjDc3V2tBix,2.65955,4,pop punk
5ZX47XAYtfL74NqXVgwXn6,Drop Dead (30th Anniversary Edition),Conform,Siege,FALSE,32,0.318,0.863,1,-8.486,1,0.0608,0.000153,0.951,0.115,0.483,144.129,audio_features,spotify:track:5ZX47XAYtfL74NqXVgwXn6,https://api.spotify.com/v1/tracks/5ZX47XAYtfL74NqXVgwXn6,https://api.spotify.com/v1/audio-analysis/5ZX47XAYtfL74NqXVgwXn6,2.547783333,4,powerviolence
61PtrRXwldkX5twiY29ocq,Crush Kill Destroy,Let's Fucking Go!!!,Spazz,TRUE,30,0.381,0.94,11,-5.964,0,0.101,0.00105,0.000157,0.0683,0.258,83.648,audio_features,spotify:track:61PtrRXwldkX5twiY29ocq,https://api.spotify.com/v1/tracks/61PtrRXwldkX5twiY29ocq,https://api.spotify.com/v1/audio-analysis/61PtrRXwldkX5twiY29ocq,1.44045,4,powerviolence
5Yh818Bk1Tlz6zD0pY74yT,Self Titled 1993,At The Cost Of An Animal,Dropdead,TRUE,28,0.24,0.997,11,-2.252,0,0.24,1.01E-05,0.00174,0.0684,0.052,102.908,audio_features,spotify:track:5Yh818Bk1Tlz6zD0pY74yT,https://api.spotify.com/v1/tracks/5Yh818Bk1Tlz6zD0pY74yT,https://api.spotify.com/v1/audio-analysis/5Yh818Bk1Tlz6zD0pY74yT,1.035333333,5,powerviolence
7qnYgl4m3ImEFCqEDXfODf,D.I.Y.C.D.,H.S.M.P.,Man Is The Bastard,FALSE,17,0.337,0.86,11,-5.483,0,0.389,0.000221,0.000773,0.139,0.239,81.91,audio_features,spotify:track:7qnYgl4m3ImEFCqEDXfODf,https://api.spotify.com/v1/tracks/7qnYgl4m3ImEFCqEDXfODf,https://api.spotify.com/v1/audio-analysis/7qnYgl4m3ImEFCqEDXfODf,0.872883333,4,powerviolence
1gzF8Pm4jqKjwGnF2J0TxU,Disassembly Line,Violence Junkie,Capitalist Casualties,FALSE,30,0.343,0.772,2,-12.78,1,0.0538,7.05E-05,0.879,0.077,0.538,129.963,audio_features,spotify:track:1gzF8Pm4jqKjwGnF2J0TxU,https://api.spotify.com/v1/tracks/1gzF8Pm4jqKjwGnF2J0TxU,https://api.spotify.com/v1/audio-analysis/1gzF8Pm4jqKjwGnF2J0TxU,2.027333333,4,powerviolence
0QaUv2IMX5VqxurqjQ2TOa,Trapped Inside,Wasted Effort,Lack Of Interest,FALSE,24,0.24,0.846,1,-7.804,1,0.0494,4.62E-06,0.696,0.101,0.604,85.466,audio_features,spotify:track:0QaUv2IMX5VqxurqjQ2TOa,https://api.spotify.com/v1/tracks/0QaUv2IMX5VqxurqjQ2TOa,https://api.spotify.com/v1/audio-analysis/0QaUv2IMX5VqxurqjQ2TOa,1.253083333,4,powerviolence
1nWVgLzOhQ0cv0gE7lAJ1O,West Side Horizons,My West Side Horizon,Despise You,TRUE,27,0.262,0.883,1,-5.956,1,0.0658,4.67E-05,0.0984,0.154,0.099,104.478,audio_features,spotify:track:1nWVgLzOhQ0cv0gE7lAJ1O,https://api.spotify.com/v1/tracks/1nWVgLzOhQ0cv0gE7lAJ1O,https://api.spotify.com/v1/audio-analysis/1nWVgLzOhQ0cv0gE7lAJ1O,1.512666667,4,powerviolence
4LJiM4qlO2hAWasQC3bhCy,Discografía,Tiempos De Miseria,Los Crudos,FALSE,31,0.542,0.639,10,-8.978,0,0.125,0.000485,0.00549,0.231,0.241,107.636,audio_features,spotify:track:4LJiM4qlO2hAWasQC3bhCy,https://api.spotify.com/v1/tracks/4LJiM4qlO2hAWasQC3bhCy,https://api.spotify.com/v1/audio-analysis/4LJiM4qlO2hAWasQC3bhCy,1.407716667,4,powerviolence
0sbZ73dszChqisEojSbrsi,I Have Never Seen Myself,Fuck on the Beach,Fuck On the Beach,TRUE,15,0.197,0.988,2,-1.765,1,0.102,0.000547,0.0326,0.0585,0.162,103.671,audio_features,spotify:track:0sbZ73dszChqisEojSbrsi,https://api.spotify.com/v1/tracks/0sbZ73dszChqisEojSbrsi,https://api.spotify.com/v1/audio-analysis/0sbZ73dszChqisEojSbrsi,1.77645,4,powerviolence
2W8WnX4G0mfgafuNAjfgDA,Tannhauser Gate,Loaded Dice,Sex Prisoner,FALSE,22,0.272,0.906,1,-4.687,1,0.127,5.48E-06,0.166,0.24,0.433,141.935,audio_features,spotify:track:2W8WnX4G0mfgafuNAjfgDA,https://api.spotify.com/v1/tracks/2W8WnX4G0mfgafuNAjfgDA,https://api.spotify.com/v1/audio-analysis/2W8WnX4G0mfgafuNAjfgDA,1.17805,4,powerviolence
71G1AzsG805uOnsh5hTNKb,They Don't Have to Believe,Worth More Than Your Opinion,Punch,TRUE,26,0.161,0.994,7,-4.105,1,0.134,0.000404,0.854,0.226,0.0675,176.024,audio_features,spotify:track:71G1AzsG805uOnsh5hTNKb,https://api.spotify.com/v1/tracks/71G1AzsG805uOnsh5hTNKb,https://api.spotify.com/v1/audio-analysis/71G1AzsG805uOnsh5hTNKb,1.38355,4,powerviolence
5UkeMZvaNppcttFM9O6qzN,Worthless,Obituary,Weekend Nachos,FALSE,25,0.29,0.946,4,-2.736,1,0.0899,1.08E-05,0.601,0.126,0.0486,62.659,audio_features,spotify:track:5UkeMZvaNppcttFM9O6qzN,https://api.spotify.com/v1/tracks/5UkeMZvaNppcttFM9O6qzN,https://api.spotify.com/v1/audio-analysis/5UkeMZvaNppcttFM9O6qzN,1.196,4,powerviolence
6p6cEXRwaCD2b0JbfBP3Nb,Violence Violence,Nail,Ceremony,TRUE,22,0.249,0.997,10,-1.182,0,0.238,0.00894,0.000135,0.471,0.0719,133.961,audio_features,spotify:track:6p6cEXRwaCD2b0JbfBP3Nb,https://api.spotify.com/v1/tracks/6p6cEXRwaCD2b0JbfBP3Nb,https://api.spotify.com/v1/audio-analysis/6p6cEXRwaCD2b0JbfBP3Nb,0.702216667,4,powerviolence
7ilYZwPdmnUCYrTdxEGxki,Magrudergrind,Pulverizing Hate Mongers,Magrudergrind,FALSE,30,0.218,0.963,1,-5.591,0,0.167,1.60E-06,0.777,0.183,0.189,117.935,audio_features,spotify:track:7ilYZwPdmnUCYrTdxEGxki,https://api.spotify.com/v1/tracks/7ilYZwPdmnUCYrTdxEGxki,https://api.spotify.com/v1/audio-analysis/7ilYZwPdmnUCYrTdxEGxki,1.050883333,4,powerviolence
4fayvFuDiTumuFD4s8Ysr4,Antichrist Demoncore,Destroy Create,ACxDC,FALSE,29,0.168,0.926,1,-4.153,1,0.0945,4.03E-06,0.818,0.0966,0.655,68.359,audio_features,spotify:track:4fayvFuDiTumuFD4s8Ysr4,https://api.spotify.com/v1/tracks/4fayvFuDiTumuFD4s8Ysr4,https://api.spotify.com/v1/audio-analysis/4fayvFuDiTumuFD4s8Ysr4,1.06125,5,powerviolence
